Video_ID,Video_Title,Channel_Title,author,comment,published_at,published_at_timestamp,votes,replies,heart,reply,published_at_datetime,published_at_korean
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@애월의찻집,화이팅,1년 전,1696764078.863273,0,,True,False,2023-10-08 11:21:18.863272905,2023-10-08 11:21:18
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@서봉균-d8h,생산적소비,1년 전,1696764078.865425,0,,True,False,2023-10-08 11:21:18.865425110,2023-10-08 11:21:18
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@왕방울-q9m,ㅇㅇㅇㅇ여기도 에혀~^,1년 전,1696764078.867602,0,,True,False,2023-10-08 11:21:18.867602110,2023-10-08 11:21:18
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@꾸시-l9w,"비오고..넘어지고ㅠ
유튭각 다 뽑았네요ㅎ
스토리를 임팩트있게 더하라고
하늘도 돕는(비내리게함ㅎ)그녀!!
천상유튜버❤
근데 이정도 살신성인(본의아니게)했으면 조회수
더나와줘야하는데..ㅎ
다리는 괜찮은가요??",1년 전,1696764078.869752,0,1,True,False,2023-10-08 11:21:18.869751930,2023-10-08 11:21:18
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@최상천-u6v,거이~뭐~ 드라만데?,1년 전,1696764078.871889,0,,True,False,2023-10-08 11:21:18.871889114,2023-10-08 11:21:18
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@you-no1-z6g,술좀 조금씩 마셔요 누나 근데 말레 누나 드신 치킨 혹시 보드람 치킨? 그리고 누나 비오는날 비끄럼 주위 하시고 물리치료 잘 받으세요 맴이 찡하네용,1년 전(수정됨),1696764078.87406,0,1,True,False,2023-10-08 11:21:18.874059916,2023-10-08 11:21:18
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@투투원마마,언니 샤닫해용,1년 전,1696764078.876198,0,,True,False,2023-10-08 11:21:18.876198053,2023-10-08 11:21:18
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@서울총각의시골일기,"술한잔 하고 다치는거 꼭 저를 보는거 같아요ㅠㅠ
혼술 라이프 화이팅입니다~~~",1년 전,1696764078.878352,4,,True,False,2023-10-08 11:21:18.878351927,2023-10-08 11:21:18
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@서울총각의시골일기,"술한잔 하고 다치는거 꼭 저를 보는거 같아요ㅠㅠ
혼술 라이프 화이팅입니다~~~",1년 전,1696764078.880536,1,,True,False,2023-10-08 11:21:18.880536079,2023-10-08 11:21:18
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,"저 뱀띠에요😁
걱정해주셔서 감사합니다!",1년 전,1696764079.05906,1,,False,True,2023-10-08 11:21:19.059060097,2023-10-08 11:21:19
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,네ㅎㅎ 대신 계속 구독하고 영상 봐주셔야 해요!😁,1년 전,1696764079.243942,0,,False,True,2023-10-08 11:21:19.243942022,2023-10-08 11:21:19
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,그러게요~ 대구가 비 많이 안오는데.. 이 날 폭우에 제대로 당했어요ㅠㅠ,1년 전,1696764079.425168,0,,False,True,2023-10-08 11:21:19.425168037,2023-10-08 11:21:19
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,아이고 감사합니다😁,1년 전,1696764079.604675,0,,False,True,2023-10-08 11:21:19.604675055,2023-10-08 11:21:19
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,"비 맞고 다치긴 했지만 덕분에 영상은 재미있게 나와서 다행이에요😁
거의 2주동안 물리치료 받고 많이 좋아졌다가 금요일 밤에 강아지 산책 나갔다 또 미끄러져서 다친 다리 또 삐끗했어요ㅠㅠ 주말동안 파스 붙이고 많이 좋아졌는데.. 빨리 나아서 장거리 술먹방 나가고 싶어요ㅠㅠ
걱정해주셔서 감사합니다!",1년 전,1696764079.777497,0,,False,True,2023-10-08 11:21:19.777497053,2023-10-08 11:21:19
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,"넵, 이 날 보드람치킨 처음 먹어봤어요😁",1년 전,1696764079.951343,0,,False,True,2023-10-08 11:21:19.951343060,2023-10-08 11:21:19
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@Hspa-c1d,ㅋㅋ 술도 좋지만 건강도챙기세요 골로감니다 ㅠ,1년 전,1696764080.198791,0,,True,False,2023-10-08 11:21:20.198791027,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@realmirk,누나 멋지십니다,1년 전,1696764080.201364,0,,True,False,2023-10-08 11:21:20.201364040,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@hds12cjh,진심 술또라이 맞네요~ 비 쫄딱다젖고 넘어지고 술이들어갈까요 ? ㅋㅋ 술또홧팅,1년 전,1696764080.203705,1,,True,False,2023-10-08 11:21:20.203705072,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@김성만-q7i,술 좀 알맞게 드세요...아프겠네,1년 전,1696764080.20594,0,,True,False,2023-10-08 11:21:20.205940008,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@김성만-q7i,"오랜만에 보네요.참 잘드신다,우산 씌워주는 사람없고/다들 눈이 안좋은가..잘 보고갑니다",1년 전,1696764080.208154,0,,True,False,2023-10-08 11:21:20.208153963,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@hh-hd8rx,🥺🥺🥺,1년 전,1696764080.210326,0,,True,False,2023-10-08 11:21:20.210325956,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@jinseung1326,"형님의 라이프 스타일을 존중하고,
존경하고 우려스러워 합니다.
늘 행복하세요.

퓨처셀프 일독하시기를 권해드립니다.",1년 전,1696764080.212776,0,,True,False,2023-10-08 11:21:20.212775946,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@buy974and,빠알간 립스틱 다 없어지는 과정 잘 보았습니다,1년 전(수정됨),1696764080.215011,0,,True,False,2023-10-08 11:21:20.215010881,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@강케릭,택시 웃기네. 타도안햇는데 돈이 빠져나가나요?,1년 전,1696764080.217242,0,1,True,False,2023-10-08 11:21:20.217242002,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@symbi2949,"얼굴은 예쁜데, 그 놈에 술이",1년 전,1696764080.21942,0,,True,False,2023-10-08 11:21:20.219419956,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@wind-rw4js,아프지말고 건강하찌개..,1년 전,1696764080.221636,0,,True,False,2023-10-08 11:21:20.221636057,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@andyhong8114,의지의 한국인이라는 말밖에 ㅋㅋㅋㅋ,1년 전,1696764080.223829,0,,True,False,2023-10-08 11:21:20.223829031,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@우드일호,누가 좀 데려갔으면,1년 전,1696764080.225999,0,,True,False,2023-10-08 11:21:20.225999117,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@주황일,"대단하십니다.
말레님? 파이팅^^",1년 전,1696764080.228174,0,,True,False,2023-10-08 11:21:20.228173971,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@제네시츄,넘어지건 말건 술만은 포기 못하는 술말레님의 술부심 최고입니다👏👏👏,1년 전,1696764080.230349,9,,True,False,2023-10-08 11:21:20.230349064,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@AW162,"I was live and saw your fall live...
The truth made me want to be
There to help you in  that bad time...
Please don t get hurt..😢
I  celebrate the gesture  of help   
And chivalry  of  that man  or men  who help a lady who is in 
Distress....I m glad  you re  recovering.Strength!!! Have a 
Great weekend .Greetings",1년 전,1696764080.232509,0,1,True,False,2023-10-08 11:21:20.232508898,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@Ithinkmore,"57살 건강한 미혼남 입니다. 술 담배 도박 유흥은 절대 싫음이지만

비혼으로써의 삶의 여백과 여유 즐기기  ㅡ,ㅡ 그냥 행복할수밖에 없네여 !",1년 전,1696764080.234715,0,2,True,False,2023-10-08 11:21:20.234714985,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@김정민-z2t,근데 어디축제에요?,1년 전,1696764080.236892,0,1,True,False,2023-10-08 11:21:20.236891985,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@불법잡는보안관,냄비채 비빔 ㅋ,1년 전,1696764080.239063,0,,True,False,2023-10-08 11:21:20.239063025,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@구리구리-g4c,언니!!!다치지마요ㅠ,1년 전,1696764080.241238,1,1,True,False,2023-10-08 11:21:20.241238117,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,제가 택시 안 탔는데 탑승중으로 뜨고 계속 이동하길래.. 나중에 김치찌개집에서 정신 차리고 취소했어요. 이런 저런 일들이 연달아 재수없는 날이었던 것 같아요ㅠㅠ,1년 전,1696764080.424152,0,,False,True,2023-10-08 11:21:20.424151897,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,"Thanks to your concern, my ankle has improved a lot and I started exercising for rehabilitation today.😊",1년 전,1696764080.614467,0,,False,True,2023-10-08 11:21:20.614466906,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,"우와... 술 담배 도박 유흥 안하는 57살 건강한 미혼남이시라니, 존경스럽습니다😁
행복하세요!!",1년 전,1696764080.803995,1,,False,True,2023-10-08 11:21:20.803994894,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@Ithinkmore, @marlre  ㅡ  각자의 색깔대로 색칠 하며 사는게 우리네 삶이겠지여 !  늘 행복 가득 하시기를 ~ 🍀,1년 전(수정됨),1696764080.806573,0,,True,True,2023-10-08 11:21:20.806572914,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,"대구 치맥 페스티벌이요.
매년 여름 두류공원에서 진행돼요!",1년 전,1696764080.987888,0,,False,True,2023-10-08 11:21:20.987888098,2023-10-08 11:21:20
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,네🥹,1년 전,1696764081.176406,0,,False,True,2023-10-08 11:21:21.176405907,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@수수-t4l,극한직업,1년 전,1696764081.427898,0,,True,False,2023-10-08 11:21:21.427897930,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@천일-m7j,"같이잇어주고싶네요
한잔하면서~^^♡",1년 전,1696764081.430491,0,,True,False,2023-10-08 11:21:21.430490971,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@jeongsanglee8258,"넘 이쁘고 귀여우세요. 
딱 제 스탈이십니다~^^* 😅",1년 전,1696764081.432774,0,,True,False,2023-10-08 11:21:21.432774067,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@썬스톤,"언니 넘 미안해요😂 언니 넘어지면서  삼삼 오오  모여 아저씨들이 걱정해주시는 모습 보니
 웃음이 났어용.
 감기는 안 걸리셨죠.?",1년 전(수정됨),1696764081.43498,1,1,True,False,2023-10-08 11:21:21.434979916,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@강헬스짱,"두류공원에 안가지 10년도
넘었네요",1년 전,1696764081.437149,0,1,True,False,2023-10-08 11:21:21.437149048,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@yy77aa,유혈입성,1년 전,1696764081.439307,0,,True,False,2023-10-08 11:21:21.439306974,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@동호-b6x,비오는 날은 좀더 미끄러울 수 있죠 에구 속상해 ㅠㅠ 병원은 조심히 다녀오셨어요? 진짜 넘어지면 잘 못하면 크게 다칠 수 있어서 항상 조심해야 돼요 ㅠㅠ 물리치료 꼭 받으세요 저도 넘어져서 크게 다쳐보고 그러다 보니 너무 잘 알죠 아프지마셔요 누나,1년 전,1696764081.441467,0,1,True,False,2023-10-08 11:21:21.441467047,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@허성민-q3r,다치지 말시고  항상  좋은날만 가득하고 행복한 하루 하루 되세요 응원합니다 화이팅  구독하고 갑니다,1년 전(수정됨),1696764081.44363,6,1,True,False,2023-10-08 11:21:21.443629980,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@다이나마이트-u7l,멋있다!,1년 전,1696764081.445803,0,1,True,False,2023-10-08 11:21:21.445802927,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@jjs-2214,누나 저두 40대지만   항상 조심해가며 술 마셔요,1년 전,1696764081.447941,0,1,True,False,2023-10-08 11:21:21.447941065,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@이지훈-t7p9j,아휴 ~~~,1년 전,1696764081.45007,0,,False,False,2023-10-08 11:21:21.450069904,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@딸기공주-n5o,지금보구있는데 넘어지셨던데요 괜찮으세요?,1년 전,1696764081.452206,0,1,True,False,2023-10-08 11:21:21.452205896,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@김선호-q8t,귀여워요😊,1년 전,1696764081.454771,0,1,True,False,2023-10-08 11:21:21.454771042,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@다시한번-k3m,우리동네 대구에 이런 매력적인 누님이있었구나. 같이 한잔 하고싶네요,1년 전,1696764081.458713,0,,True,False,2023-10-08 11:21:21.458713055,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@아비데-u6e,🥰🥰🥰,1년 전,1696764081.460905,0,,True,False,2023-10-08 11:21:21.460905075,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@김성규-u6v,이영상 다시 보니 왜케 슬푸죠 ㅠ 다린 다 나으션나요 비오는날은  방구석 먹방 해주세요 ㅎㅎ응원해요,1년 전,1696764081.463044,0,1,True,False,2023-10-08 11:21:21.463043928,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@freedom4all325,감사합니다 🍻🥹🥹😁😅😅,1년 전,1696764081.465175,0,1,True,False,2023-10-08 11:21:21.465174913,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@이희근-w2p,치맥 드시러 가셨네요^^  참 부지런 하십니다😅  맛있게 드셨습니까?,1년 전,1696764081.467319,0,1,True,False,2023-10-08 11:21:21.467319012,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@신동원-y2s,"😂😮😅😊 누나 항상재미게
보고있어요",1년 전,1696764081.469456,0,1,True,False,2023-10-08 11:21:21.469455957,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@김영옥-d6r,"왼손잡이가 고집이쎈이유(어설픈 왼쪽은 오른손으로 교정당함) 왼손잡이 말레씽은  
근데 넘 귀여움❤❤❤❤
오늘도 영상감사합니다🎉🎉🎉",1년 전,1696764081.471624,0,1,True,False,2023-10-08 11:21:21.471623898,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,"그러게요. 식당 안에 있던 아저씨들 다와서 구경하고🥹 응급차 불러줄까요? 누워계시소.. 하는 아저씨들 그래도 너무 고마웠어요😭
집 와서 씻고 전기장판 틀어놓고 자서 다행히 감기는 안 걸렸어요ㅎㅎ",1년 전(수정됨),1696764081.649385,2,,False,True,2023-10-08 11:21:21.649384975,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,저도 이월드는 가봤는데 두류공원은 첨 가봤어요,1년 전,1696764081.826245,0,,False,True,2023-10-08 11:21:21.826245070,2023-10-08 11:21:21
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,"걱정해주셔서 고마워요.
이번 주 월욜까지 물리치료 매일 받고 많이 좋아졌어요😁",1년 전,1696764082.015419,1,,False,True,2023-10-08 11:21:22.015419006,2023-10-08 11:21:22
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,감사합니다😁,1년 전,1696764082.191511,0,,False,True,2023-10-08 11:21:22.191510916,2023-10-08 11:21:22
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,감사합니다 😂,1년 전,1696764082.372922,0,,False,True,2023-10-08 11:21:22.372921944,2023-10-08 11:21:22
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,넹😂,1년 전,1696764082.550012,0,,False,True,2023-10-08 11:21:22.550012112,2023-10-08 11:21:22
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,지금 보름쯤 지나서 많이 좋아졌어요😁,1년 전(수정됨),1696764082.728914,0,,False,True,2023-10-08 11:21:22.728914022,2023-10-08 11:21:22
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,앜ㅋㅋㅋㅋㅋ 감사합니다😁,1년 전,1696764082.904846,0,,False,True,2023-10-08 11:21:22.904845953,2023-10-08 11:21:22
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,고마워요 성규님😂,1년 전,1696764083.094977,0,,False,True,2023-10-08 11:21:23.094976902,2023-10-08 11:21:23
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,시청해주셔서 감사합니다😁,1년 전,1696764083.267222,0,,False,True,2023-10-08 11:21:23.267221928,2023-10-08 11:21:23
cnniBxGOVoA,비 맞으며 치맥 먹다 다리 다치고 눈물 젖은 김치찌개에 소주 마시는 46세 술또(라이) 일상(ft.치맥 페스티벌) #유튜브라이브,김말레,@marlre,보드람 치킨 기대가 컸는데 맛있었어요. 비만 안 왔으면 좋았을텐데요.ㅎㅎ,1년 전,1696764083.450173,1,,False,True,2023-10-08 11:21:23.450172901,2023-10-08 11:21:23
